DATA_CENTER,JOB,USER_CD_1,USER_CD_2,USER_CD_3,USER_CD_4,DESCRIPTION,SMS_1,SMS_2,SMS_3,SMS_4,ERROR_DESCRIPTION
pctmla01,T_WDBD2025_20180420,1456,,,,실현진단증세발생매매생성,,,,,에러무시
pctmla01,T_WDBD2028_20180420,1456,,,,평가진단대상기준항목매매,Y,,,,에러무시
pctmla01,T_WDBD2027_20180420,1456,,,,평가진단증세발생매매생성,Y,,,,에러무시
pctmla01,T_WDBD2020_20180420,1456,,,,패턴분석종합진단점수생성,,,,,에러무시
pctmla01,T_WDBD3010_20180420,1456,,,,투자진단보유비중수익률분포,,,,,에러무시
pctmla01,T_WDBD3020_20180420,1456,,,,투자진단점수대별계좌수집계,,,,,에러무시
pctmla01,T_WDBD3030_20180420,1456,,,,투자진단점수대별매매분석,,,,,에러무시
pctmla01,T_WDBD1031_20180421,1456,,,,평가손익매수일별임시,Y,,,,에러무시
pctmla01,T_WDBD1050_20180421,1456,,,,평가손익매매내역,Y,,,,에러무시
pctmla01,T_WDBD2011_20180421,1456,,,,매매유형별계좌별분석,Y,,,,에러무시
pctmla01,T_WDBD2010_20180421,1456,,,,매매성과계좌별분석,,,,,에러무시
pctmla01,T_WDBD2022_20180421,1456,,,,실현진단대상기준항목거래,,,,,에러무시
pctmla01,T_WDBD2021_20180421,1456,,,,실현진단증세발생거래생성,,,,,에러무시
pctmla01,T_WDBD1031_20180115,1456,,,,평가손익매수일별임시,Y,,,,에러무시
pctmla01,T_WDBD1050_20180115,1456,,,,평가손익매매내역,Y,,,,에러무시
pctmla01,T_WDBD2010_20180115,1456,,,,매매성과계좌별분석,,,,,에러무시
pctmla01,T_WDBD2022_20180115,1456,,,,실현진단대상기준항목거래,,,,,에러무시
pctmla01,T_WDBD2021_20180115,1456,,,,실현진단증세발생거래생성,,,,,에러무시
pctmla01,T_WDBD2024_20180115,1456,,,,평가진단대상기준항목거래,Y,,,,에러무시
pctmla01,T_WDBD2023_20180115,1456,,,,평가진단증세발생거래생성,Y,,,,에러무시
pctmla01,T_WDBD2026_20180115,1456,,,,실현진단대상기준항목매매,,,,,에러무시
pctmla01,T_WDBD2025_20180115,1456,,,,실현진단증세발생매매생성,,,,,에러무시
pctmla01,T_WDBD2028_20180115,1456,,,,평가진단대상기준항목매매,Y,,,,에러무시
pctmla01,T_WDBD2027_20180115,1456,,,,평가진단증세발생매매생성,Y,,,,에러무시
pctmla01,T_WDBD2020_20180115,1456,,,,패턴분석종합진단점수생성,,,,,에러무시
pctmla01,T_WDBD3010_20180115,1456,,,,투자진단보유비중수익률분포,,,,,에러무시
pctmla01,T_WDBD3020_20180115,1456,,,,투자진단점수대별계좌수집계,,,,,에러무시
pctmla01,T_WDBD3030_20180115,1456,,,,투자진단점수대별매매분석,,,,,에러무시
pctmla01,T_WDBD1031_20180116,1456,,,,평가손익매수일별임시,Y,,,,에러무시
pctmla01,T_WDBD1050_20180116,1456,,,,평가손익매매내역,Y,,,,에러무시
pctmla01,T_WDBD2011_20180116,1456,,,,매매유형별계좌별분석,Y,,,,에러무시
pctmla01,T_WDBD2010_20180116,1456,,,,매매성과계좌별분석,,,,,에러무시
pctmla01,T_WDBD2022_20180116,1456,,,,실현진단대상기준항목거래,,,,,에러무시
pctmla01,T_WDBD2021_20180116,1456,,,,실현진단증세발생거래생성,,,,,에러무시
pctmla01,T_WDBD2024_20180116,1456,,,,평가진단대상기준항목거래,Y,,,,에러무시
pctmla01,T_WDBD2023_20180116,1456,,,,평가진단증세발생거래생성,Y,,,,에러무시
pctmla01,T_WDBD2026_20180116,1456,,,,실현진단대상기준항목매매,,,,,에러무시
pctmla01,T_WDBD2025_20180116,1456,,,,실현진단증세발생매매생성,,,,,에러무시
pctmla01,T_WDBD2028_20180116,1456,,,,평가진단대상기준항목매매,Y,,,,에러무시
pctmla01,T_WDBD2027_20180116,1456,,,,평가진단증세발생매매생성,Y,,,,에러무시
pctmla01,T_WDBD2020_20180116,1456,,,,패턴분석종합진단점수생성,,,,,에러무시
pctmla01,T_WDBD3010_20180116,1456,,,,투자진단보유비중수익률분포,,,,,에러무시
pctmla01,T_WDBD3020_20180116,1456,,,,투자진단점수대별계좌수집계,,,,,에러무시
pctmla01,T_WDBD3030_20180116,1456,,,,투자진단점수대별매매분석,,,,,에러무시
pctmla01,T_WDBD1031_20180117,1456,,,,평가손익매수일별임시,Y,,,,에러무시
pctmla01,T_WDBD1050_20180117,1456,,,,평가손익매매내역,Y,,,,에러무시
pctmla01,T_WDBD2010_20180117,1456,,,,매매성과계좌별분석,,,,,에러무시
pctmla01,T_WDBD2022_20180117,1456,,,,실현진단대상기준항목거래,,,,,에러무시
pctmla01,T_WDBD2021_20180117,1456,,,,실현진단증세발생거래생성,,,,,에러무시
pctmla01,T_WDBD2024_20180117,1456,,,,평가진단대상기준항목거래,Y,,,,에러무시
pctmla01,T_WDBD2023_20180117,1456,,,,평가진단증세발생거래생성,Y,,,,에러무시
pctmla01,T_WDBD2026_20180117,1456,,,,실현진단대상기준항목매매,,,,,에러무시
pctmla01,T_WDBD2025_20180117,1456,,,,실현진단증세발생매매생성,,,,,에러무시
pctmla01,T_WDBD2050_20170417,1456,,,,투자클리닉결과이력저장,Y,,,,에러무시
pctmla01,T_WDBD1031_20170417,1456,,,,평가손익매수일별임시,,,,,에러무시
pctmla01,T_WDBD1032_20170417,1456,,,,주식거래일자산평가액저장,,,,,에러무시
pctmla01,T_WDBD1040_20170417,1456,,,,실현손익매매내역,,,,,에러무시
pctmla01,T_WDBD1050_20170417,1456,,,,평가손익매매내역,,,,,에러무시
pctmla01,T_WDBD2011_20170417,1456,,,,매매유형별계좌별분석,,,,,에러무시
pctmla01,T_WDBD2010_20170417,1456,,,,매매성과계좌별분석,,,,,에러무시
pctmla01,T_WDBD2024_20170417,1456,,,,평가진단대상기준항목거래,,,,,에러무시
pctmla01,T_WDBD2023_20170417,1456,,,,평가진단증세발생거래생성,,,,,에러무시
pctmla01,T_WDBD2028_20170417,1456,,,,평가진단대상기준항목매매,,,,,에러무시
pctmla01,T_WDBD2027_20170417,1456,,,,평가진단증세발생매매생성,,,,,에러무시
pctmla01,T_WDBD2020_20170417,1456,,,,패턴분석종합진단점수생성,,,,,에러무시
pctmla01,T_WDBD3010_20170417,1456,,,,투자진단보유비중수익률분포,,,,,에러무시
pctmla01,T_WDBD3020_20170417,1456,,,,투자진단점수대별계좌수집계,,,,,에러무시
pctmla01,T_WDBD1031_20171121,1456,,,,평가손익매수일별임시,Y,,,,에러무시
pctmla01,T_WDBD1050_20171121,1456,,,,평가손익매매내역,Y,,,,에러무시
pctmla01,T_WDBD2011_20171121,1456,,,,매매유형별계좌별분석,Y,,,,에러무시
pctmla01,T_WDBD2010_20171121,1456,,,,매매성과계좌별분석,Y,,,,에러무시
pctmla01,T_WDBD2021_20171121,1456,,,,실현진단증세발생거래생성,,,,,에러무시
pctmla01,T_WDBD2024_20171121,1456,,,,평가진단대상기준항목거래,Y,,,,에러무시
pctmla01,T_WDBD2023_20171121,1456,,,,평가진단증세발생거래생성,Y,,,,에러무시
pctmla01,T_WDBD2028_20171121,1456,,,,평가진단대상기준항목매매,Y,,,,에러무시
pctmla01,T_WDBD2027_20171121,1456,,,,평가진단증세발생매매생성,Y,,,,에러무시
pctmla01,T_WDBD2020_20171121,1456,,,,패턴분석종합진단점수생성,Y,,,,에러무시
pctmla01,T_WDBD3010_20171121,1456,,,,투자진단보유비중수익률분포,Y,,,,에러무시
pctmla01,T_WDBD3020_20171121,1456,,,,투자진단점수대별계좌수집계,Y,,,,에러무시
pctmla01,T_WDBD3030_20171121,1456,,,,투자진단점수대별매매분석,Y,,,,에러무시
pctmla01,T_WDBD1031_20171122,1456,,,,평가손익매수일별임시,Y,,,,에러무시
pctmla01,T_WDBD1050_20171122,1456,,,,평가손익매매내역,Y,,,,에러무시
pctmla01,T_WDBD2010_20171122,1456,,,,매매성과계좌별분석,Y,,,,에러무시
pctmla01,T_WDBD2024_20171122,1456,,,,평가진단대상기준항목거래,Y,,,,에러무시
pctmla01,T_WDBD2023_20171122,1456,,,,평가진단증세발생거래생성,Y,,,,에러무시
pctmla01,T_WDBD2025_20171122,1456,,,,실현진단증세발생매매생성,,,,,에러무시
pctmla01,T_WDBD2028_20171122,1456,,,,평가진단대상기준항목매매,Y,,,,에러무시
pctmla01,T_WDBD2027_20171122,1456,,,,평가진단증세발생매매생성,Y,,,,에러무시
pctmla01,T_WDBD2020_20171122,1456,,,,패턴분석종합진단점수생성,Y,,,,에러무시
pctmla01,T_WDBD3010_20171122,1456,,,,투자진단보유비중수익률분포,Y,,,,에러무시
pctmla01,T_WDBD3020_20171122,1456,,,,투자진단점수대별계좌수집계,Y,,,,에러무시
pctmla01,T_WDBD3030_20171122,1456,,,,투자진단점수대별매매분석,Y,,,,에러무시
pctmla01,T_WDBD1031_20171123,1456,,,,평가손익매수일별임시,Y,,,,에러무시
pctmla01,T_WDBD2026_20180129,1456,,,,실현진단대상기준항목매매,,,,,에러무시
pctmla01,T_WDBD2025_20180129,1456,,,,실현진단증세발생매매생성,,,,,에러무시
pctmla01,T_WDBD2028_20180129,1456,,,,평가진단대상기준항목매매,Y,,,,에러무시
pctmla01,T_WDBD2027_20180129,1456,,,,평가진단증세발생매매생성,Y,,,,에러무시
pctmla01,T_WDBD2020_20180129,1456,,,,패턴분석종합진단점수생성,,,,,에러무시
pctmla01,T_WDBD3010_20180129,1456,,,,투자진단보유비중수익률분포,,,,,에러무시
pctmla01,T_WDBD3020_20180129,1456,,,,투자진단점수대별계좌수집계,,,,,에러무시
pctmla01,T_WDBD3030_20180129,1456,,,,투자진단점수대별매매분석,,,,,에러무시
pctmla01,T_WDBD1031_20180130,1456,,,,평가손익매수일별임시,Y,,,,에러무시
pctmla01,T_WDBD1050_20180130,1456,,,,평가손익매매내역,Y,,,,에러무시
pctmla01,T_WDBD2010_20180130,1456,,,,매매성과계좌별분석,,,,,에러무시
pctmla01,T_WDBD2022_20180130,1456,,,,실현진단대상기준항목거래,,,,,에러무시
pctmla01,T_WDBD2021_20180130,1456,,,,실현진단증세발생거래생성,,,,,에러무시
pctmla01,T_WDBD2024_20180130,1456,,,,평가진단대상기준항목거래,Y,,,,에러무시
pctmla01,T_WDBD2023_20180130,1456,,,,평가진단증세발생거래생성,Y,,,,에러무시
pctmla01,T_WDBD2026_20180130,1456,,,,실현진단대상기준항목매매,,,,,에러무시
pctmla01,T_WDBD2025_20180130,1456,,,,실현진단증세발생매매생성,,,,,에러무시
pctmla01,T_WDBD2028_20180130,1456,,,,평가진단대상기준항목매매,Y,,,,에러무시
pctmla01,T_WDBD2027_20180130,1456,,,,평가진단증세발생매매생성,Y,,,,에러무시
pctmla01,T_WDBD2020_20180130,1456,,,,패턴분석종합진단점수생성,,,,,에러무시
pctmla01,T_WDBD3010_20180130,1456,,,,투자진단보유비중수익률분포,,,,,에러무시
pctmla01,T_WDBD3020_20180130,1456,,,,투자진단점수대별계좌수집계,,,,,에러무시
pctmla01,T_WDBD3030_20180130,1456,,,,투자진단점수대별매매분석,,,,,에러무시
pctmla01,T_WDBD1031_20180131,1456,,,,평가손익매수일별임시,,,,,에러무시
pctmla01,T_WDBD1050_20180131,1456,,,,평가손익매매내역,,,,,에러무시
pctmla01,T_WDBD2011_20180131,1456,,,,매매유형별계좌별분석,,,,,에러무시
pctmla01,T_WDBD2010_20180131,1456,,,,매매성과계좌별분석,,,,,에러무시
pctmla01,T_WDBD2022_20180131,1456,,,,실현진단대상기준항목거래,,,,,에러무시
pctmla01,T_WDBD2021_20180131,1456,,,,실현진단증세발생거래생성,,,,,에러무시
pctmla01,T_WDBD2024_20180131,1456,,,,평가진단대상기준항목거래,,,,,에러무시
pctmla01,T_NCBD0022_1,598,,,,,Y,,,,즉시연락
pctmla01,T_YRBD0015_S97,584,,,,,Y,,,,즉시연락
pctmla01,T_YRBD0016_S99,584,,,,,Y,,,,즉시연락
pctmla01,T_WDBD1050_20181103,1456,,,,평가손익매매내역,Y,,,,에러무시
pctmla01,T_WDBD2011_20181103,1456,,,,매매유형별계좌별분석,Y,,,,에러무시
pctmla01,T_WDBD2010_20181103,1456,,,,매매성과계좌별분석,Y,,,,에러무시
pctmla01,T_WDBD2022_20181103,1456,,,,실현진단대상기준항목거래,Y,,,,에러무시
pctmla01,T_WDBD2021_20181103,1456,,,,실현진단증세발생거래생성,Y,,,,에러무시
pctmla01,T_WDBD2024_20181103,1456,,,,평가진단대상기준항목거래,Y,,,,에러무시
pctmla01,T_WDBD2023_20181103,1456,,,,평가진단증세발생거래생성,Y,,,,에러무시
pctmla01,T_WDBD2026_20181103,1456,,,,실현진단대상기준항목매매,Y,,,,에러무시
pctmla01,T_WDBD2025_20181103,1456,,,,실현진단증세발생매매생성,Y,,,,에러무시
pctmla01,T_WDBD2028_20181103,1456,,,,평가진단대상기준항목매매,Y,,,,에러무시
pctmla01,T_WDBD2027_20181103,1456,,,,평가진단증세발생매매생성,Y,,,,에러무시
pctmla01,T_WDBD2020_20181103,1456,,,,패턴분석종합진단점수생성,Y,,,,에러무시
pctmla01,T_WDBD3010_20181103,1456,,,,투자진단보유비중수익률분포,Y,,,,에러무시
pctmla01,T_WDBD3020_20181103,1456,,,,투자진단점수대별계좌수집계,Y,,,,에러무시
pctmla01,T_WDBD3030_20181103,1456,,,,투자진단점수대별매매분석,Y,,,,에러무시
pctmla01,T_WDBD2041_20181104,1456,,,,주식최고투자종목비율생성,Y,,,,에러무시
pctmla01,T_WDBD2040_20181104,1456,,,,계좌별자산대비주식보유율,Y,,,,에러무시
pctmla01,T_WDBD2030_20181104,1456,,,,투자클리닉계좌수익률,Y,,,,에러무시
pctmla01,T_WDBD0010_20181104,1456,,,,Trend Indicator,Y,,,,에러무시
pctmla01,T_WDBD0011_20181104,1456,,,,Volatility Index,Y,,,,에러무시
pctmla01,T_WDBD2050_20181104,1456,,,,투자클리닉결과이력저장,Y,,,,에러무시
pctmla01,T_WDBM1001_20181104,1456,,,,주식변동잔고이월처리,Y,,,,에러무시
pctmla01,T_WDBD1010_20181104,1456,,,,종목별매수일별잔고,Y,,,,에러무시
pctmla01,T_WDBD1012_20181104,1456,,,,주식거래변동수량잔고반영,Y,,,,에러무시
pctmla01,T_WDBD1011_20181104,1456,,,,주식종목매도일별내역,Y,,,,에러무시
pctmla01,T_WDBD1020_20181104,1456,,,,실현손익매수일별내역,Y,,,,에러무시
pctmla01,T_WDBD1021_20181104,1456,,,,잔고차이수량입출고및손익,Y,,,,에러무시
pctmla01,T_WDBD1031_20181104,1456,,,,평가손익매수일별임시,Y,,,,에러무시
pctmla01,T_WDBD1030_20181104,1456,,,,평가손익매수일별내역,Y,,,,에러무시
pctmla01,T_WDBD1032_20181104,1456,,,,주식거래일자산평가액저장,Y,,,,에러무시
pctmla01,T_WDBD1040_20181104,1456,,,,실현손익매매내역,Y,,,,에러무시
pctmla01,T_WDBD1050_20181104,1456,,,,평가손익매매내역,Y,,,,에러무시
pctmla01,T_WDBD2011_20181104,1456,,,,매매유형별계좌별분석,Y,,,,에러무시
pctmla01,T_WDBD2010_20181104,1456,,,,매매성과계좌별분석,Y,,,,에러무시
pctmla01,T_WDBD2022_20181104,1456,,,,실현진단대상기준항목거래,Y,,,,에러무시
pctmla01,T_WDBD2021_20181104,1456,,,,실현진단증세발생거래생성,Y,,,,에러무시
pctmla01,T_WDBD2024_20181104,1456,,,,평가진단대상기준항목거래,Y,,,,에러무시
pctmla01,T_WDBD2023_20181104,1456,,,,평가진단증세발생거래생성,Y,,,,에러무시
pctmla01,T_WDBD2026_20181104,1456,,,,실현진단대상기준항목매매,Y,,,,에러무시
pctmla01,T_WDBD2025_20181104,1456,,,,실현진단증세발생매매생성,Y,,,,에러무시
pctmla01,T_WDBD2028_20181104,1456,,,,평가진단대상기준항목매매,Y,,,,에러무시
pctmla01,T_WDBD2027_20181104,1456,,,,평가진단증세발생매매생성,Y,,,,에러무시
pctmla01,T_WDBD2020_20181104,1456,,,,패턴분석종합진단점수생성,Y,,,,에러무시
pctmla01,T_WDBD3010_20181104,1456,,,,투자진단보유비중수익률분포,Y,,,,에러무시
pctmla01,T_WDBD3020_20181104,1456,,,,투자진단점수대별계좌수집계,Y,,,,에러무시
pctmla01,T_WDBD3030_20181104,1456,,,,투자진단점수대별매매분석,Y,,,,에러무시
pctmla01,T_WDBD2041_20181105,1456,,,,주식최고투자종목비율생성,Y,,,,에러무시
pctmla01,T_WDBD2040_20181105,1456,,,,계좌별자산대비주식보유율,Y,,,,에러무시
pctmla01,T_WDBD2030_20181105,1456,,,,투자클리닉계좌수익률,Y,,,,에러무시
pctmla01,T_WDBD0010_20181105,1456,,,,Trend Indicator,Y,,,,에러무시
pctmla01,T_WDBD0011_20181105,1456,,,,Volatility Index,Y,,,,에러무시
pctmla01,T_WDBD2050_20181105,1456,,,,투자클리닉결과이력저장,Y,,,,에러무시
pctmla01,T_WDBM1001_20181105,1456,,,,주식변동잔고이월처리,Y,,,,에러무시
pctmla01,T_WDBD1010_20181105,1456,,,,종목별매수일별잔고,Y,,,,에러무시
pctmla01,T_WDBD1012_20181105,1456,,,,주식거래변동수량잔고반영,Y,,,,에러무시
pctmla01,T_WDBD1011_20181105,1456,,,,주식종목매도일별내역,Y,,,,에러무시
pctmla01,T_WDBD1020_20181105,1456,,,,실현손익매수일별내역,Y,,,,에러무시
pctmla01,T_WDBD1021_20181105,1456,,,,잔고차이수량입출고및손익,Y,,,,에러무시
pctmla01,T_WDBD2024_20180421,1456,,,,평가진단대상기준항목거래,Y,,,,에러무시
pctmla01,T_WDBD2023_20180421,1456,,,,평가진단증세발생거래생성,Y,,,,에러무시
pctmla01,T_WDBD2026_20180421,1456,,,,실현진단대상기준항목매매,,,,,에러무시
pctmla01,T_WDBD2025_20180421,1456,,,,실현진단증세발생매매생성,,,,,에러무시
pctmla01,T_WDBD2028_20180421,1456,,,,평가진단대상기준항목매매,Y,,,,에러무시
pctmla01,T_WDBD2027_20180421,1456,,,,평가진단증세발생매매생성,Y,,,,에러무시
pctmla01,T_WDBD2020_20180421,1456,,,,패턴분석종합진단점수생성,,,,,에러무시
pctmla01,T_WDBD3010_20180421,1456,,,,투자진단보유비중수익률분포,,,,,에러무시
pctmla01,T_WDBD3020_20180421,1456,,,,투자진단점수대별계좌수집계,,,,,에러무시
pctmla01,T_WDBD3030_20180421,1456,,,,투자진단점수대별매매분석,,,,,에러무시
pctmla01,T_WDBD1031_20180422,1456,,,,평가손익매수일별임시,Y,,,,에러무시
pctmla01,T_WDBD1050_20180422,1456,,,,평가손익매매내역,Y,,,,에러무시
pctmla01,T_WDBD2010_20180422,1456,,,,매매성과계좌별분석,,,,,에러무시
pctmla01,T_WDBD2024_20180620,1456,,,,평가진단대상기준항목거래,Y,,,,에러무시
pctmla01,T_WDBD2023_20180620,1456,,,,평가진단증세발생거래생성,Y,,,,에러무시
pctmla01,T_WDBD2026_20180620,1456,,,,실현진단대상기준항목매매,,,,,에러무시
pctmla01,T_WDBD2025_20180620,1456,,,,실현진단증세발생매매생성,,,,,에러무시
pctmla01,T_WDBD2028_20180620,1456,,,,평가진단대상기준항목매매,Y,,,,에러무시
pctmla01,T_WDBD2027_20180620,1456,,,,평가진단증세발생매매생성,Y,,,,에러무시
pctmla01,T_WDBD2020_20180620,1456,,,,패턴분석종합진단점수생성,,,,,에러무시
pctmla01,T_WDBD3010_20180620,1456,,,,투자진단보유비중수익률분포,,,,,에러무시
pctmla01,T_WDBD3020_20180620,1456,,,,투자진단점수대별계좌수집계,,,,,에러무시
pctmla01,T_WDBD3030_20180620,1456,,,,투자진단점수대별매매분석,,,,,에러무시
pctmla01,T_WDBD1031_20180621,1456,,,,평가손익매수일별임시,Y,,,,에러무시
pctmla01,T_WDBD1050_20180621,1456,,,,평가손익매매내역,Y,,,,에러무시
pctmla01,T_WDBD2011_20180621,1456,,,,매매유형별계좌별분석,Y,,,,에러무시
pctmla01,T_WDBD2010_20180621,1456,,,,매매성과계좌별분석,,,,,에러무시
pctmla01,T_WDBD2022_20180621,1456,,,,실현진단대상기준항목거래,,,,,에러무시
pctmla01,T_WDBD2021_20180621,1456,,,,실현진단증세발생거래생성,,,,,에러무시
pctmla01,T_WDBD2024_20180621,1456,,,,평가진단대상기준항목거래,Y,,,,에러무시
pctmla01,T_WDBD2023_20180621,1456,,,,평가진단증세발생거래생성,Y,,,,에러무시
pctmla01,T_WDBD2026_20180621,1456,,,,실현진단대상기준항목매매,,,,,에러무시
pctmla01,T_WDBD2025_20180621,1456,,,,실현진단증세발생매매생성,,,,,에러무시
pctmla01,T_WDBD2028_20180621,1456,,,,평가진단대상기준항목매매,Y,,,,에러무시
pctmla01,T_WDBD2027_20180621,1456,,,,평가진단증세발생매매생성,Y,,,,에러무시
pctmla01,T_WDBD2020_20180621,1456,,,,패턴분석종합진단점수생성,,,,,에러무시
pctmla01,T_WDBD3010_20180621,1456,,,,투자진단보유비중수익률분포,,,,,에러무시
pctmla01,T_WDBD3020_20180621,1456,,,,투자진단점수대별계좌수집계,,,,,에러무시
pctmla01,T_WDBD3030_20180621,1456,,,,투자진단점수대별매매분석,,,,,에러무시
pctmla01,T_WDBD1031_20180622,1456,,,,평가손익매수일별임시,Y,,,,에러무시
pctmla01,T_WDBD1050_20180622,1456,,,,평가손익매매내역,Y,,,,에러무시
pctmla01,T_WDBD2010_20180622,1456,,,,매매성과계좌별분석,,,,,에러무시
pctmla01,T_WDBD2022_20180622,1456,,,,실현진단대상기준항목거래,,,,,에러무시
pctmla01,T_WDBD2021_20180622,1456,,,,실현진단증세발생거래생성,,,,,에러무시
